S,居文涛,123456,1
S,李华,654321,1
S,李广,654321,1
S,电科学生1,654321,1
S,电科学生2,654321,1
S,电科学生3,654321,1
S,电科学生4,654321,1
S,电科学生5,654321,1
S,电科学生6,654321,1
S,电科学生7,654321,1
S,电科学生8,654321,1
S,电科学生9,654321,1
S,电科学生10,654321,1
S,电科学生11,654321,1
S,电科学生12,654321,1
S,电科学生13,654321,1
S,电科学生14,654321,1
S,电科学生15,654321,1
S,电科学生16,654321,1
S,电科学生17,654321,1
S,电科学生18,654321,1
S,电科学生19,654321,1
S,电科学生20,654321,1
S,电科学生21,654321,1
S,电科学生22,654321,1
S,电科学生23,654321,1
S,电科学生24,654321,1
S,电科学生25,654321,1
S,电科学生26,654321,1
S,student,123456,1
A,丁若谷,123456,1
A,张明,654321,0
A,张鹏,654321,1
A,润学导师1,654321,1
A,润学导师2,654321,1
A,润学导师3,654321,1
A,润学导师4,654321,1
A,润学导师5,654321,1
A,润学导师6,654321,1
A,润学导师7,654321,1
A,润学导师8,654321,1
A,润学导师9,654321,1
A,润学导师10,654321,1
A,润学导师11,654321,0
A,润学导师12,654321,1
A,润学导师13,654321,1
A,润学导师14,654321,1
A,润学导师15,654321,1
A,润学导师16,654321,1
A,润学导师17,654321,1
A,润学导师18,654321,1
A,润学导师19,654321,1
A,润学导师20,654321,1
A,润学导师21,654321,1
A,润学导师22,654321,1
A,润学导师23,654321,1
A,润学导师24,654321,0
A,润学导师25,654321,1
A,润学导师26,654321,1
A,润学导师27,654321,1
A,润学导师28,654321,1
A,润学导师29,654321,1
A,润学导师30,654321,1
A,润学导师31,654321,1
A,润学导师32,654321,1
A,润学导师33,654321,1
A,润学导师34,654321,1
A,admin,123456,1
V,游客1,654321,1
V,游客2,654321,1
V,游客3,654321,1
V,游客4,654321,1
V,游客5,654321,1
V,游客6,654321,1
V,游客7,654321,1
V,游客8,654321,1
V,游客9,654321,1
V,游客10,654321,1
V,游客11,654321,1
V,游客12,654321,1
V,游客13,654321,1
V,游客14,654321,1
V,游客15,654321,1
V,游客16,654321,1
V,游客17,654321,1
V,游客18,654321,1
V,游客19,654321,1
V,游客20,654321,1
V,游客21,654321,1
V,游客22,654321,1
V,游客23,654321,1
V,游客24,654321,1
V,游客25,654321,1
V,游客26,654321,1
V,visitor583,123456,1
